operation,pattern,polling_mode,queue_type,concurrency,msg_size,batch_size,bandwidth_gbps,msg_rate_mps,page_faults,latency_min_ns,latency_max_ns,latency_avg_ns,latency_p50_ns,latency_p99_ns,latency_count
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.158138,21.225,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.0956022,12.8315,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.145827,19.5725,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.161309,21.6506,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.114281,15.3385,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.215925,28.981,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.213503,28.6559,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.111963,15.0275,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.219606,29.475,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.253383,34.0085,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.111413,14.9536,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.202571,27.1886,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.263209,35.3274,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.11133,14.9425,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.207265,27.8187,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.220507,29.5959,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
data_move,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.132832,17.8284,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.121953,16.3683,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.124558,16.718,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.131643,17.6688,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.083205,11.1676,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.0920481,12.3545,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.121848,16.3542,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.142955,19.1871,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.155113,20.8189,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.13332,17.8939,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.160073,21.4847,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.16026,21.5098,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_arena_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.160785,21.5802,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.177813,23.8656,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.185236,24.862,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
mem_fill,sliding_window_direct_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
